date,sku,qty
2023-10-01,CD99M FLOR 6 ONDAS,3
2023-11-01,CD99M FLOR 6 ONDAS,3
2023-12-01,CD99M FLOR 6 ONDAS,1
2024-01-01,CD99M FLOR 6 ONDAS,1
2024-02-01,CD99M FLOR 6 ONDAS,3
2024-03-01,CD99M FLOR 6 ONDAS,4
2024-04-01,CD99M FLOR 6 ONDAS,6
2024-05-01,CD99M FLOR 6 ONDAS,3
2024-06-01,CD99M FLOR 6 ONDAS,6
2024-07-01,CD99M FLOR 6 ONDAS,0
2024-08-01,CD99M FLOR 6 ONDAS,7
2024-09-01,CD99M FLOR 6 ONDAS,2
2024-10-01,CD99M FLOR 6 ONDAS,0
2024-11-01,CD99M FLOR 6 ONDAS,7
2024-12-01,CD99M FLOR 6 ONDAS,0
2025-01-01,CD99M FLOR 6 ONDAS,0
2023-01-01,CD99M FLOR CORTADA,1
2023-02-01,CD99M FLOR CORTADA,1
2023-03-01,CD99M FLOR CORTADA,3
2023-04-01,CD99M FLOR CORTADA,1
2023-05-01,CD99M FLOR CORTADA,9
2023-06-01,CD99M FLOR CORTADA,3
2023-07-01,CD99M FLOR CORTADA,3
2023-08-01,CD99M FLOR CORTADA,0
2023-09-01,CD99M FLOR CORTADA,1
2023-10-01,CD99M FLOR CORTADA,1
2023-11-01,CD99M FLOR CORTADA,4
2023-12-01,CD99M FLOR CORTADA,2
2024-01-01,CD99M FLOR CORTADA,3
2024-02-01,CD99M FLOR CORTADA,2
2024-03-01,CD99M FLOR CORTADA,4
2024-04-01,CD99M FLOR CORTADA,5
2024-05-01,CD99M FLOR CORTADA,3
2024-06-01,CD99M FLOR CORTADA,4
2024-07-01,CD99M FLOR CORTADA,2
2024-08-01,CD99M FLOR CORTADA,2
2024-09-01,CD99M FLOR CORTADA,2
2024-10-01,CD99M FLOR CORTADA,0
2024-11-01,CD99M FLOR CORTADA,1
2024-12-01,CD99M FLOR CORTADA,0
2025-01-01,CD99M FLOR CORTADA,0
2023-01-01,CD99M FLOR X2,0
2023-02-01,CD99M FLOR X2,0
2023-03-01,CD99M FLOR X2,0
2023-04-01,CD99M FLOR X2,2
2023-05-01,CD99M FLOR X2,7
2023-06-01,CD99M FLOR X2,7
2023-07-01,CD99M FLOR X2,4
2023-08-01,CD99M FLOR X2,1
2023-09-01,CD99M FLOR X2,1
2023-10-01,CD99M FLOR X2,3
2023-11-01,CD99M FLOR X2,2
2023-12-01,CD99M FLOR X2,1
2024-01-01,CD99M FLOR X2,0
2024-02-01,CD99M FLOR X2,2
2024-03-01,CD99M FLOR X2,2
2024-04-01,CD99M FLOR X2,2
2024-05-01,CD99M FLOR X2,1
2024-06-01,CD99M FLOR X2,1
2024-07-01,CD99M FLOR X2,1
2024-08-01,CD99M FLOR X2,0
2024-09-01,CD99M FLOR X2,0
2024-10-01,CD99M FLOR X2,1
2024-11-01,CD99M FLOR X2,0
2024-12-01,CD99M FLOR X2,2
2025-01-01,CD99M FLOR X2,0
2023-01-01,CD99M HOJA,0
2023-02-01,CD99M HOJA,3
2023-03-01,CD99M HOJA,1
2023-04-01,CD99M HOJA,4
2023-05-01,CD99M HOJA,1
2023-06-01,CD99M HOJA,3
2023-07-01,CD99M HOJA,3
2023-08-01,CD99M HOJA,1
2023-09-01,CD99M HOJA,4
2023-10-01,CD99M HOJA,1
2023-11-01,CD99M HOJA,2
2023-12-01,CD99M HOJA,1
2024-01-01,CD99M HOJA,1
2024-02-01,CD99M HOJA,1
2024-03-01,CD99M HOJA,5
2024-04-01,CD99M HOJA,9
2024-05-01,CD99M HOJA,4
2024-06-01,CD99M HOJA,2
2024-07-01,CD99M HOJA,3
2024-08-01,CD99M HOJA,2
2024-09-01,CD99M HOJA,0
2024-10-01,CD99M HOJA,0
2024-11-01,CD99M HOJA,0
2024-12-01,CD99M HOJA,1
2025-01-01,CD99M HOJA,0
2023-01-01,CD99M HOJA DE PARRA,1
2023-02-01,CD99M HOJA DE PARRA,0
2023-03-01,CD99M HOJA DE PARRA,2
2023-04-01,CD99M HOJA DE PARRA,1
2023-05-01,CD99M HOJA DE PARRA,3
2023-06-01,CD99M HOJA DE PARRA,8
2023-07-01,CD99M HOJA DE PARRA,4
2023-08-01,CD99M HOJA DE PARRA,1
2023-09-01,CD99M HOJA DE PARRA,3
2023-10-01,CD99M HOJA DE PARRA,0
2023-11-01,CD99M HOJA DE PARRA,1
2023-12-01,CD99M HOJA DE PARRA,0
2024-01-01,CD99M HOJA DE PARRA,2
2024-02-01,CD99M HOJA DE PARRA,2
2024-03-01,CD99M HOJA DE PARRA,3
2024-04-01,CD99M HOJA DE PARRA,5
2024-05-01,CD99M HOJA DE PARRA,1
2024-06-01,CD99M HOJA DE PARRA,2
2024-07-01,CD99M HOJA DE PARRA,0
2024-08-01,CD99M HOJA DE PARRA,7
2024-09-01,CD99M HOJA DE PARRA,1
2024-10-01,CD99M HOJA DE PARRA,1
2024-11-01,CD99M HOJA DE PARRA,1
2024-12-01,CD99M HOJA DE PARRA,0
2025-01-01,CD99M HOJA DE PARRA,0
2023-01-01,CD99M MARGARITA X6,3
2023-02-01,CD99M MARGARITA X6,2
2023-03-01,CD99M MARGARITA X6,1
2023-04-01,CD99M MARGARITA X6,3
2023-05-01,CD99M MARGARITA X6,9
2023-06-01,CD99M MARGARITA X6,3
2023-07-01,CD99M MARGARITA X6,0
2023-08-01,CD99M MARGARITA X6,0
2023-09-01,CD99M MARGARITA X6,1
2023-10-01,CD99M MARGARITA X6,1
2023-11-01,CD99M MARGARITA X6,1
2023-12-01,CD99M MARGARITA X6,0
2024-01-01,CD99M MARGARITA X6,0
2024-02-01,CD99M MARGARITA X6,1
2024-03-01,CD99M MARGARITA X6,0
2024-04-01,CD99M MARGARITA X6,1
2024-05-01,CD99M MARGARITA X6,0
2024-06-01,CD99M MARGARITA X6,0
2024-07-01,CD99M MARGARITA X6,0
2024-08-01,CD99M MARGARITA X6,0
2024-09-01,CD99M MARGARITA X6,0
2024-10-01,CD99M MARGARITA X6,0
2024-11-01,CD99M MARGARITA X6,0
2024-12-01,CD99M MARGARITA X6,0
2025-01-01,CD99M MARGARITA X6,0
2023-01-01,CD99M MARIPOSA,2
2023-02-01,CD99M MARIPOSA,2
2023-03-01,CD99M MARIPOSA,5
2023-04-01,CD99M MARIPOSA,4
2023-05-01,CD99M MARIPOSA,15
2023-06-01,CD99M MARIPOSA,10
2023-07-01,CD99M MARIPOSA,3
2023-08-01,CD99M MARIPOSA,5
2023-09-01,CD99M MARIPOSA,4
2023-10-01,CD99M MARIPOSA,3
2023-11-01,CD99M MARIPOSA,7
2023-12-01,CD99M MARIPOSA,2
2024-01-01,CD99M MARIPOSA,3
2024-02-01,CD99M MARIPOSA,6
2024-03-01,CD99M MARIPOSA,8
2024-04-01,CD99M MARIPOSA,15
2024-05-01,CD99M MARIPOSA,7
2024-06-01,CD99M MARIPOSA,7
2024-07-01,CD99M MARIPOSA,3
2024-08-01,CD99M MARIPOSA,8
2024-09-01,CD99M MARIPOSA,0
2024-10-01,CD99M MARIPOSA,1
2024-11-01,CD99M MARIPOSA,2
2024-12-01,CD99M MARIPOSA,0
2025-01-01,CD99M MARIPOSA,0
2023-01-01,CD99M NIÑA,3
2023-02-01,CD99M NIÑA,1
2023-03-01,CD99M NIÑA,6
2023-04-01,CD99M NIÑA,2
2023-05-01,CD99M NIÑA,6
2023-06-01,CD99M NIÑA,22
2023-07-01,CD99M NIÑA,6
2023-08-01,CD99M NIÑA,7
2023-09-01,CD99M NIÑA,3
2023-10-01,CD99M NIÑA,3
2023-11-01,CD99M NIÑA,3
2023-12-01,CD99M NIÑA,1
2024-01-01,CD99M NIÑA,3
2024-02-01,CD99M NIÑA,14
2024-03-01,CD99M NIÑA,7
2024-04-01,CD99M NIÑA,6
2024-05-01,CD99M NIÑA,6
2024-06-01,CD99M NIÑA,5
2024-07-01,CD99M NIÑA,3
2024-08-01,CD99M NIÑA,5
2024-09-01,CD99M NIÑA,3
2024-10-01,CD99M NIÑA,1
2024-11-01,CD99M NIÑA,1
2024-12-01,CD99M NIÑA,3
2025-01-01,CD99M NIÑA,0
2023-01-01,CD99M NIÑO,0
2023-02-01,CD99M NIÑO,1
2023-03-01,CD99M NIÑO,4
2023-04-01,CD99M NIÑO,2
2023-05-01,CD99M NIÑO,4
2023-06-01,CD99M NIÑO,18
2023-07-01,CD99M NIÑO,6
2023-08-01,CD99M NIÑO,8
2023-09-01,CD99M NIÑO,4
2023-10-01,CD99M NIÑO,4
2023-11-01,CD99M NIÑO,3
2023-12-01,CD99M NIÑO,6
2024-01-01,CD99M NIÑO,4
2024-02-01,CD99M NIÑO,5
2024-03-01,CD99M NIÑO,8
2024-04-01,CD99M NIÑO,6
2024-05-01,CD99M NIÑO,5
2024-06-01,CD99M NIÑO,4
2024-07-01,CD99M NIÑO,3
2024-08-01,CD99M NIÑO,7
2024-09-01,CD99M NIÑO,3
2024-10-01,CD99M NIÑO,0
2024-11-01,CD99M NIÑO,1
2024-12-01,CD99M NIÑO,2
2025-01-01,CD99M NIÑO,0
2023-01-01,CD99M OSO,1
2023-02-01,CD99M OSO,3
2023-03-01,CD99M OSO,3
2023-04-01,CD99M OSO,0
2023-05-01,CD99M OSO,3
2023-06-01,CD99M OSO,10
2023-07-01,CD99M OSO,2
2023-08-01,CD99M OSO,3
2023-09-01,CD99M OSO,2
2023-10-01,CD99M OSO,1
2023-11-01,CD99M OSO,3
2023-12-01,CD99M OSO,0
2024-01-01,CD99M OSO,1
2024-02-01,CD99M OSO,1
2024-03-01,CD99M OSO,2
2024-04-01,CD99M OSO,4
2024-05-01,CD99M OSO,2
2024-06-01,CD99M OSO,3
2024-07-01,CD99M OSO,2
2024-08-01,CD99M OSO,7
2024-09-01,CD99M OSO,0
2024-10-01,CD99M OSO,0
2024-11-01,CD99M OSO,8
2024-12-01,CD99M OSO,1
2025-01-01,CD99M OSO,0
2023-01-01,CD99M RENO,0
2023-02-01,CD99M RENO,0
2023-03-01,CD99M RENO,1
2023-04-01,CD99M RENO,0
2023-05-01,CD99M RENO,4
2023-06-01,CD99M RENO,5
2023-07-01,CD99M RENO,1
2023-08-01,CD99M RENO,1
2023-09-01,CD99M RENO,1
2023-10-01,CD99M RENO,2
2023-11-01,CD99M RENO,14
2023-12-01,CD99M RENO,8
2024-01-01,CD99M RENO,0
2024-02-01,CD99M RENO,0
2024-03-01,CD99M RENO,1
2024-04-01,CD99M RENO,7
2024-05-01,CD99M RENO,0
2024-06-01,CD99M RENO,1
2024-07-01,CD99M RENO,0
2024-08-01,CD99M RENO,0
2024-09-01,CD99M RENO,0
2024-10-01,CD99M RENO,0
2024-11-01,CD99M RENO,0
2024-12-01,CD99M RENO,0
2025-01-01,CD99M RENO,0
2023-01-01,CD99M TULIPAN,0
2023-02-01,CD99M TULIPAN,2
2023-03-01,CD99M TULIPAN,1
2023-04-01,CD99M TULIPAN,1
2023-05-01,CD99M TULIPAN,6
2023-06-01,CD99M TULIPAN,4
2023-07-01,CD99M TULIPAN,0
2023-08-01,CD99M TULIPAN,0
2023-09-01,CD99M TULIPAN,0
2023-10-01,CD99M TULIPAN,0
2023-11-01,CD99M TULIPAN,4
2023-12-01,CD99M TULIPAN,0
2024-01-01,CD99M TULIPAN,0
2024-02-01,CD99M TULIPAN,1
2024-03-01,CD99M TULIPAN,2
2024-04-01,CD99M TULIPAN,7
2024-05-01,CD99M TULIPAN,3
2024-06-01,CD99M TULIPAN,2
2024-07-01,CD99M TULIPAN,2
2024-08-01,CD99M TULIPAN,0
2024-09-01,CD99M TULIPAN,0
2024-10-01,CD99M TULIPAN,0
2024-11-01,CD99M TULIPAN,0
2024-12-01,CD99M TULIPAN,0
2025-01-01,CD99M TULIPAN,0
2023-01-01,CD99M TULIPAN DEL,0
2023-02-01,CD99M TULIPAN DEL,0
2023-03-01,CD99M TULIPAN DEL,0
2023-04-01,CD99M TULIPAN DEL,0
2023-05-01,CD99M TULIPAN DEL,1
2023-06-01,CD99M TULIPAN DEL,3
2023-07-01,CD99M TULIPAN DEL,0
2023-08-01,CD99M TULIPAN DEL,0
2023-09-01,CD99M TULIPAN DEL,2
2023-10-01,CD99M TULIPAN DEL,0
2023-11-01,CD99M TULIPAN DEL,1
2023-12-01,CD99M TULIPAN DEL,0
2024-01-01,CD99M TULIPAN DEL,0
2024-02-01,CD99M TULIPAN DEL,1
2024-03-01,CD99M TULIPAN DEL,0
2024-04-01,CD99M TULIPAN DEL,0
2024-05-01,CD99M TULIPAN DEL,0
2024-06-01,CD99M TULIPAN DEL,0
2024-07-01,CD99M TULIPAN DEL,0
2024-08-01,CD99M TULIPAN DEL,1
2024-09-01,CD99M TULIPAN DEL,0
2024-10-01,CD99M TULIPAN DEL,0
2024-11-01,CD99M TULIPAN DEL,0
2024-12-01,CD99M TULIPAN DEL,0
2025-01-01,CD99M TULIPAN DEL,0
2023-01-01,CD99MA CORAZON,1
2023-02-01,CD99MA CORAZON,4
2023-03-01,CD99MA CORAZON,0
2023-04-01,CD99MA CORAZON,1
2023-05-01,CD99MA CORAZON,8
2023-06-01,CD99MA CORAZON,7
2023-07-01,CD99MA CORAZON,2
2023-08-01,CD99MA CORAZON,4
2023-09-01,CD99MA CORAZON,0
2023-10-01,CD99MA CORAZON,0
2023-11-01,CD99MA CORAZON,0
2023-12-01,CD99MA CORAZON,0
2024-01-01,CD99MA CORAZON,0
2024-02-01,CD99MA CORAZON,0
2024-03-01,CD99MA CORAZON,0
2024-04-01,CD99MA CORAZON,0
2024-05-01,CD99MA CORAZON,0
2024-06-01,CD99MA CORAZON,0
2024-07-01,CD99MA CORAZON,0
2024-08-01,CD99MA CORAZON,0
2024-09-01,CD99MA CORAZON,0
2024-10-01,CD99MA CORAZON,0
2024-11-01,CD99MA CORAZON,0
2024-12-01,CD99MA CORAZON,0
2025-01-01,CD99MA CORAZON,0
2023-01-01,CD99MA TULIPAN,1
2023-02-01,CD99MA TULIPAN,1
2023-03-01,CD99MA TULIPAN,1
2023-04-01,CD99MA TULIPAN,1
2023-05-01,CD99MA TULIPAN,1
2023-06-01,CD99MA TULIPAN,2
2023-07-01,CD99MA TULIPAN,5
2023-08-01,CD99MA TULIPAN,3
2023-09-01,CD99MA TULIPAN,3
2023-10-01,CD99MA TULIPAN,0
2023-11-01,CD99MA TULIPAN,0
2023-12-01,CD99MA TULIPAN,0
2024-01-01,CD99MA TULIPAN,0
2024-02-01,CD99MA TULIPAN,0
2024-03-01,CD99MA TULIPAN,0
2024-04-01,CD99MA TULIPAN,0
2024-05-01,CD99MA TULIPAN,0
2024-06-01,CD99MA TULIPAN,0
2024-07-01,CD99MA TULIPAN,0
2024-08-01,CD99MA TULIPAN,0
2024-09-01,CD99MA TULIPAN,0
2024-10-01,CD99MA TULIPAN,0
2024-11-01,CD99MA TULIPAN,0
2024-12-01,CD99MA TULIPAN,0
2025-01-01,CD99MA TULIPAN,0
2023-01-01,CD99S ARBOL,0
2023-02-01,CD99S ARBOL,0
2023-03-01,CD99S ARBOL,0
2023-04-01,CD99S ARBOL,0
2023-05-01,CD99S ARBOL,1
2023-06-01,CD99S ARBOL,2
2023-07-01,CD99S ARBOL,0
2023-08-01,CD99S ARBOL,0
2023-09-01,CD99S ARBOL,0
2023-10-01,CD99S ARBOL,2
2023-11-01,CD99S ARBOL,3
2023-12-01,CD99S ARBOL,2
2024-01-01,CD99S ARBOL,5
2024-02-01,CD99S ARBOL,0
2024-03-01,CD99S ARBOL,1
2024-04-01,CD99S ARBOL,1
2024-05-01,CD99S ARBOL,0
2024-06-01,CD99S ARBOL,0
2024-07-01,CD99S ARBOL,0
2024-08-01,CD99S ARBOL,0
2024-09-01,CD99S ARBOL,0
2024-10-01,CD99S ARBOL,0
2024-11-01,CD99S ARBOL,1
2024-12-01,CD99S ARBOL,2
2025-01-01,CD99S ARBOL,0
2023-01-01,CD99S COPO,0
2023-02-01,CD99S COPO,0
2023-03-01,CD99S COPO,0
2023-04-01,CD99S COPO,0
2023-05-01,CD99S COPO,0
2023-06-01,CD99S COPO,0
2023-07-01,CD99S COPO,0
2023-08-01,CD99S COPO,0
2023-09-01,CD99S COPO,0
2023-10-01,CD99S COPO,0
2023-11-01,CD99S COPO,0
2023-12-01,CD99S COPO,0
2024-01-01,CD99S COPO,0
2024-02-01,CD99S COPO,0
2024-03-01,CD99S COPO,0
2024-04-01,CD99S COPO,0
2024-05-01,CD99S COPO,0
2024-06-01,CD99S COPO,0
2024-07-01,CD99S COPO,0
2024-08-01,CD99S COPO,0
2024-09-01,CD99S COPO,0
2024-10-01,CD99S COPO,0
2024-11-01,CD99S COPO,0
2024-12-01,CD99S COPO,0
2025-01-01,CD99S COPO,0
2023-01-01,CD99S FLOR X2,0
2023-02-01,CD99S FLOR X2,1
2023-03-01,CD99S FLOR X2,1
2023-04-01,CD99S FLOR X2,1
2023-05-01,CD99S FLOR X2,1
2023-06-01,CD99S FLOR X2,10
2023-07-01,CD99S FLOR X2,1
2023-08-01,CD99S FLOR X2,0
2023-09-01,CD99S FLOR X2,0
2023-10-01,CD99S FLOR X2,3
2023-11-01,CD99S FLOR X2,1
2023-12-01,CD99S FLOR X2,7
2024-01-01,CD99S FLOR X2,3
2024-02-01,CD99S FLOR X2,1
2024-03-01,CD99S FLOR X2,4
2024-04-01,CD99S FLOR X2,1
2024-05-01,CD99S FLOR X2,2
2024-06-01,CD99S FLOR X2,0
2024-07-01,CD99S FLOR X2,0
2024-08-01,CD99S FLOR X2,0
2024-09-01,CD99S FLOR X2,1
2024-10-01,CD99S FLOR X2,1
2024-11-01,CD99S FLOR X2,0
2024-12-01,CD99S FLOR X2,1
2025-01-01,CD99S FLOR X2,0
2023-01-01,CD99S MARIPOSA,0
2023-02-01,CD99S MARIPOSA,1
2023-03-01,CD99S MARIPOSA,0
2023-04-01,CD99S MARIPOSA,5
2023-05-01,CD99S MARIPOSA,2
2023-06-01,CD99S MARIPOSA,11
2023-07-01,CD99S MARIPOSA,2
2023-08-01,CD99S MARIPOSA,0
2023-09-01,CD99S MARIPOSA,1
2023-10-01,CD99S MARIPOSA,5
2023-11-01,CD99S MARIPOSA,12
2023-12-01,CD99S MARIPOSA,1
2024-01-01,CD99S MARIPOSA,5
2024-02-01,CD99S MARIPOSA,1
2024-03-01,CD99S MARIPOSA,2
2024-04-01,CD99S MARIPOSA,2
2024-05-01,CD99S MARIPOSA,6
2024-06-01,CD99S MARIPOSA,6
2024-07-01,CD99S MARIPOSA,0
2024-08-01,CD99S MARIPOSA,7
2024-09-01,CD99S MARIPOSA,1
2024-10-01,CD99S MARIPOSA,1
2024-11-01,CD99S MARIPOSA,0
2024-12-01,CD99S MARIPOSA,2
2025-01-01,CD99S MARIPOSA,0
2023-01-01,CD99S RAMITA,0
2023-02-01,CD99S RAMITA,0
2023-03-01,CD99S RAMITA,0
2023-04-01,CD99S RAMITA,0
2023-05-01,CD99S RAMITA,0
2023-06-01,CD99S RAMITA,0
2023-07-01,CD99S RAMITA,0
2023-08-01,CD99S RAMITA,0
2023-09-01,CD99S RAMITA,0
2023-10-01,CD99S RAMITA,0
2023-11-01,CD99S RAMITA,0
2023-12-01,CD99S RAMITA,0
2024-01-01,CD99S RAMITA,0
2024-02-01,CD99S RAMITA,0
2024-03-01,CD99S RAMITA,0
2024-04-01,CD99S RAMITA,0
2024-05-01,CD99S RAMITA,0
2024-06-01,CD99S RAMITA,0
2024-07-01,CD99S RAMITA,0
2024-08-01,CD99S RAMITA,0
2024-09-01,CD99S RAMITA,0
2024-10-01,CD99S RAMITA,0
2024-11-01,CD99S RAMITA,0
2024-12-01,CD99S RAMITA,0
2025-01-01,CD99S RAMITA,0
2023-01-01,CD99S TREBOL,0
2023-02-01,CD99S TREBOL,2
2023-03-01,CD99S TREBOL,0
2023-04-01,CD99S TREBOL,1
2023-05-01,CD99S TREBOL,1
2023-06-01,CD99S TREBOL,6
2023-07-01,CD99S TREBOL,2
2023-08-01,CD99S TREBOL,0
2023-09-01,CD99S TREBOL,0
2023-10-01,CD99S TREBOL,0
2023-11-01,CD99S TREBOL,0
2023-12-01,CD99S TREBOL,6
2024-01-01,CD99S TREBOL,0
2024-02-01,CD99S TREBOL,1
2024-03-01,CD99S TREBOL,1
2024-04-01,CD99S TREBOL,1
2024-05-01,CD99S TREBOL,3
2024-06-01,CD99S TREBOL,0
2024-07-01,CD99S TREBOL,1
2024-08-01,CD99S TREBOL,0
2024-09-01,CD99S TREBOL,0
2024-10-01,CD99S TREBOL,0
2024-11-01,CD99S TREBOL,0
2024-12-01,CD99S TREBOL,1
2025-01-01,CD99S TREBOL,0
2023-01-01,CD99S TULIPAN,0
2023-02-01,CD99S TULIPAN,0
2023-03-01,CD99S TULIPAN,2
2023-04-01,CD99S TULIPAN,5
2023-05-01,CD99S TULIPAN,1
2023-06-01,CD99S TULIPAN,4
2023-07-01,CD99S TULIPAN,0
2023-08-01,CD99S TULIPAN,1
2023-09-01,CD99S TULIPAN,1
2023-10-01,CD99S TULIPAN,1
2023-11-01,CD99S TULIPAN,0
2023-12-01,CD99S TULIPAN,1
2024-01-01,CD99S TULIPAN,3
2024-02-01,CD99S TULIPAN,0
2024-03-01,CD99S TULIPAN,1
2024-04-01,CD99S TULIPAN,2
2024-05-01,CD99S TULIPAN,2
2024-06-01,CD99S TULIPAN,0
2024-07-01,CD99S TULIPAN,1
2024-08-01,CD99S TULIPAN,0
2024-09-01,CD99S TULIPAN,0
2024-10-01,CD99S TULIPAN,0
2024-11-01,CD99S TULIPAN,0
2024-12-01,CD99S TULIPAN,1
2025-01-01,CD99S TULIPAN,0
2023-01-01,CD99XXL,0
2023-02-01,CD99XXL,0
2023-03-01,CD99XXL,0
2023-04-01,CD99XXL,0
2023-05-01,CD99XXL,0
2023-06-01,CD99XXL,1
2023-07-01,CD99XXL,0
2023-08-01,CD99XXL,1
2023-09-01,CD99XXL,0
2023-10-01,CD99XXL,0
2023-11-01,CD99XXL,0
2023-12-01,CD99XXL,0
2024-01-01,CD99XXL,0
2024-02-01,CD99XXL,0
2024-03-01,CD99XXL,0
2024-04-01,CD99XXL,1
2024-05-01,CD99XXL,1
2024-06-01,CD99XXL,0
2024-07-01,CD99XXL,0
2024-08-01,CD99XXL,0
2024-09-01,CD99XXL,1
2024-10-01,CD99XXL,0
2024-11-01,CD99XXL,0
2024-12-01,CD99XXL,0
2025-01-01,CD99XXL,0
2023-01-01,CD99XXL OVAL,0
2023-02-01,CD99XXL OVAL,0
2023-03-01,CD99XXL OVAL,0
2023-04-01,CD99XXL OVAL,0
2023-05-01,CD99XXL OVAL,0
2023-06-01,CD99XXL OVAL,0
2023-07-01,CD99XXL OVAL,0
2023-08-01,CD99XXL OVAL,0
2023-09-01,CD99XXL OVAL,0
2023-10-01,CD99XXL OVAL,0
2023-11-01,CD99XXL OVAL,0
2023-12-01,CD99XXL OVAL,0
2024-01-01,CD99XXL OVAL,0
2024-02-01,CD99XXL OVAL,0
2024-03-01,CD99XXL OVAL,0
2024-04-01,CD99XXL OVAL,0
2024-05-01,CD99XXL OVAL,0
2024-06-01,CD99XXL OVAL,0
2024-07-01,CD99XXL OVAL,0
2024-08-01,CD99XXL OVAL,0
2024-09-01,CD99XXL OVAL,0
2024-10-01,CD99XXL OVAL,0
2024-11-01,CD99XXL OVAL,0
2024-12-01,CD99XXL OVAL,0
2025-01-01,CD99XXL OVAL,0
2023-01-01,ESCOBITA 3 EN 1,6
2023-02-01,ESCOBITA 3 EN 1,7
2023-03-01,ESCOBITA 3 EN 1,5
2023-04-01,ESCOBITA 3 EN 1,11
2023-05-01,ESCOBITA 3 EN 1,25
2023-06-01,ESCOBITA 3 EN 1,22
2023-07-01,ESCOBITA 3 EN 1,16
2023-08-01,ESCOBITA 3 EN 1,23
2023-09-01,ESCOBITA 3 EN 1,26
2023-10-01,ESCOBITA 3 EN 1,22
2023-11-01,ESCOBITA 3 EN 1,15
2023-12-01,ESCOBITA 3 EN 1,14
2024-01-01,ESCOBITA 3 EN 1,16
2024-02-01,ESCOBITA 3 EN 1,13
2024-03-01,ESCOBITA 3 EN 1,17
2024-04-01,ESCOBITA 3 EN 1,26
2024-05-01,ESCOBITA 3 EN 1,23
2024-06-01,ESCOBITA 3 EN 1,13
2024-07-01,ESCOBITA 3 EN 1,12
2024-08-01,ESCOBITA 3 EN 1,20
2024-09-01,ESCOBITA 3 EN 1,8
2024-10-01,ESCOBITA 3 EN 1,10
2024-11-01,ESCOBITA 3 EN 1,13
2024-12-01,ESCOBITA 3 EN 1,5
2025-01-01,ESCOBITA 3 EN 1,0
2023-01-01,ESQUINERO 6630-1,2
2023-02-01,ESQUINERO 6630-1,0
2023-03-01,ESQUINERO 6630-1,1
2023-04-01,ESQUINERO 6630-1,3
2023-05-01,ESQUINERO 6630-1,4
2023-06-01,ESQUINERO 6630-1,50
2023-07-01,ESQUINERO 6630-1,12
2023-08-01,ESQUINERO 6630-1,0
2023-09-01,ESQUINERO 6630-1,0
2023-10-01,ESQUINERO 6630-1,112
2023-11-01,ESQUINERO 6630-1,89
2023-12-01,ESQUINERO 6630-1,116
2024-01-01,ESQUINERO 6630-1,273
2024-02-01,ESQUINERO 6630-1,125
2024-03-01,ESQUINERO 6630-1,270
2024-04-01,ESQUINERO 6630-1,98
2024-05-01,ESQUINERO 6630-1,65
2024-06-01,ESQUINERO 6630-1,69
2024-07-01,ESQUINERO 6630-1,126
2024-08-01,ESQUINERO 6630-1,13
2024-09-01,ESQUINERO 6630-1,0
2024-10-01,ESQUINERO 6630-1,0
2024-11-01,ESQUINERO 6630-1,57
2024-12-01,ESQUINERO 6630-1,65
2025-01-01,ESQUINERO 6630-1,0
2023-01-01,ESQUINERO 6630-2,0
2023-02-01,ESQUINERO 6630-2,0
2023-03-01,ESQUINERO 6630-2,0
2023-04-01,ESQUINERO 6630-2,0
2023-05-01,ESQUINERO 6630-2,0
2023-06-01,ESQUINERO 6630-2,0
2023-07-01,ESQUINERO 6630-2,0
2023-08-01,ESQUINERO 6630-2,0
2023-09-01,ESQUINERO 6630-2,0
2023-10-01,ESQUINERO 6630-2,0
2023-11-01,ESQUINERO 6630-2,0
2023-12-01,ESQUINERO 6630-2,0
2024-01-01,ESQUINERO 6630-2,0
2024-02-01,ESQUINERO 6630-2,0
2024-03-01,ESQUINERO 6630-2,0
2024-04-01,ESQUINERO 6630-2,0
2024-05-01,ESQUINERO 6630-2,0
2024-06-01,ESQUINERO 6630-2,0
2024-07-01,ESQUINERO 6630-2,0
2024-08-01,ESQUINERO 6630-2,0
2024-09-01,ESQUINERO 6630-2,0
2024-10-01,ESQUINERO 6630-2,0
2024-11-01,ESQUINERO 6630-2,31
2024-12-01,ESQUINERO 6630-2,18
2025-01-01,ESQUINERO 6630-2,0
2023-01-01,ESQUINERO 6630-3 RECTO,0
2023-02-01,ESQUINERO 6630-3 RECTO,0
2023-03-01,ESQUINERO 6630-3 RECTO,0
2023-04-01,ESQUINERO 6630-3 RECTO,0
2023-05-01,ESQUINERO 6630-3 RECTO,0
2023-06-01,ESQUINERO 6630-3 RECTO,0
2023-07-01,ESQUINERO 6630-3 RECTO,0
2023-08-01,ESQUINERO 6630-3 RECTO,0
2023-09-01,ESQUINERO 6630-3 RECTO,0
2023-10-01,ESQUINERO 6630-3 RECTO,0
2023-11-01,ESQUINERO 6630-3 RECTO,0
2023-12-01,ESQUINERO 6630-3 RECTO,0
2024-01-01,ESQUINERO 6630-3 RECTO,0
2024-02-01,ESQUINERO 6630-3 RECTO,0
2024-03-01,ESQUINERO 6630-3 RECTO,0
2024-04-01,ESQUINERO 6630-3 RECTO,0
2024-05-01,ESQUINERO 6630-3 RECTO,0
2024-06-01,ESQUINERO 6630-3 RECTO,0
